"regiao";"sexo";"idade_quinquenal";"raca_cor";"educ_mae";"ocup_mae";"educ_pai";"ocup_pai";"educ";"pessoas";"classesocial";"rendafa";"rendarange";"ocup";"freq_esc";"peso";"peso_pond";"se_trab";"empregados";"estuda_atualmente"
"2715";3;2;3;3;1;9111;1;9995;1;5;4;678;1;NA;1;18104,19921875;1,15944790840149;4;0;3
"2716";3;1;1;3;1;5223;2;9998;2;5;4;1356;2;5414;1;16151,619140625;1,0343986749649;1;1;2
"2717";3;2;1;1;9;9111;2;9613;1;5;4;14;14;NA;1;17178,953125;1,10019218921661;4;0;3
"2718";3;2;1;3;2;9111;1;7112;2;4;4;13;13;NA;1;12900;0,826155126094818;4;0;1
"2719";3;1;3;2;1;5120;99;9998;2;4;3;900;2;9613;1;15107,818359375;0,96755051612854;1;1;2
"2720";3;1;3;3;1;9111;1;8342;2;4;3;700;2;5132;1;14404,0625;0,922479867935181;1;1;3
"2721";3;2;2;1;1;9111;9;7112;1;4;2;850;2;9111;1;16499,5625;1,05668199062347;1;1;3
"2722";3;2;3;1;1;9211;1;9211;1;3;3;15;15;9111;1;15343,6875;0,982656300067902;1;1;3
"2723";3;1;1;1;1;9111;1;8322;1;4;3;678;1;NA;1;13020,6875;0,833884358406067;4;0;1
"2724";3;2;1;2;1;5120;1;5414;1;3;3;14;14;NA;1;13286,75;0,850923776626587;4;0;1
"2725";3;2;2;3;9;9111;9;7231;2;5;2;678;1;NA;1;16627,4375;1,06487154960632;4;0;2
"2726";3;1;2;1;2;2342;2;412;2;7;4;15;15;NA;1;18068,78515625;1,1571798324585;2;0;2
"2727";3;1;2;3;9;9111;99;7112;1;6;3;15;15;7112;1;15773,8125;1,01020276546478;1;1;3
"2728";5;2;1;2;2;5142;2;412;2;4;3;14;2;NA;1;11925,5126953125;0,763746023178101;2;0;3
"2729";5;2;2;1;1;9994;1;1221;4;8;4;9000;8;2413;1;17102,447265625;1,09529256820679;1;1;1
"2730";5;1;1;1;2;3221;1;8332;2;6;4;7000;8;NA;1;12001,5380859375;0,768614947795868;2;0;1
"2731";5;2;2;3;1;9211;1;9211;1;4;4;5000;7;5211;1;17925,537109375;1,14800572395325;1;1;3
"2732";5;1;2;1;2;9111;2;5153;3;3;4;4000;6;NA;1;17322,462890625;1,10938310623169;2;0;1
"2733";5;2;1;1;9;9111;1;8322;2;4;4;5000;7;5211;1;15395,76171875;0,985991299152374;1;1;1
"2734";5;2;3;1;1;9112;1;9312;2;3;4;1200;2;NA;1;17736,947265625;1,13592791557312;2;0;3
"2735";5;1;3;1;2;9994;2;5414;2;4;3;2100;4;7411;1;17322,462890625;1,10938310623169;1;1;2
"2736";5;2;3;3;3;2341;99;9998;4;2;4;1500;3;4120;1;17736,947265625;1,13592791557312;1;1;1
"2737";5;1;2;2;4;2221;2;8332;4;3;3;5500;7;8332;1;17322,462890625;1,10938310623169;1;1;3
"2738";5;2;3;7;1;9211;1;9211;1;4;3;1200;2;9112;1;19108,169921875;1,22374522686005;1;1;3
"2739";5;1;2;1;1;9994;1;7112;2;4;3;2700;4;7112;1;16200,341796875;1,03751909732819;1;1;2
"2740";5;1;3;2;9;9994;9;9111;1;1;3;NA;NA;2162;1;16072;1,02929961681366;1;1;3
"2741";5;2;2;3;1;9112;1;7112;1;6;3;800;2;9111;1;17102,447265625;1,09529256820679;1;1;3
"2742";5;1;2;3;1;9112;2;5120;2;7;3;14;2;NA;1;16474,666015625;1,05508768558502;2;0;2
"2743";5;2;2;3;1;3334;1;5120;2;5;3;14;5;5223;1;15758;1,00919008255005;1;1;2
"2744";5;1;3;3;2;9622;99;9998;2;5;3;14;6;8344;1;16072;1,02929961681366;1;1;1
"2745";5;2;3;1;2;9994;1;5249;4;6;3;15;15;5223;1;19108,169921875;1,22374522686005;1;1;1
"2746";5;1;3;1;1;5246;1;5246;5;3;4;8500;8;4311;1;18320,974609375;1,17333078384399;1;1;2
"2747";5;1;3;8;2;7533;2;7411;4;4;5;2000;3;2355;1;17322,462890625;1,10938310623169;1;1;2
"2748";5;1;3;3;1;5120;1;7112;2;3;4;1356;2;9329;1;16072;1,02929961681366;1;1;2
"2749";5;1;3;1;1;9994;2;7411;2;3;4;6700;7;NA;1;17322,462890625;1,10938310623169;2;0;3
"2750";5;2;1;2;1;9111;1;9613;1;8;3;14;14;NA;1;11016,390625;0,705523073673248;4;0;3
"2751";5;1;2;1;2;5223;2;9329;1;4;4;14;14;7214;1;16149,814453125;1,03428316116333;1;1;3
"2752";5;2;1;3;1;9994;2;8331;2;3;4;14;2;4323;1;16559,30859375;1,06050837039948;1;1;2
"2753";5;1;3;3;1;9111;2;7411;2;4;4;15;2;NA;1;16757,037109375;1,0731714963913;2;0;2
"2754";5;2;1;3;2;9121;99;8332;2;6;4;15;2;NA;1;11359,6787109375;0,727508306503296;3;0;1
"2755";5;1;1;3;1;9520;1;7112;2;5;3;15;2;NA;1;11970,2958984375;0,766614079475403;3;0;1
"2756";5;2;3;1;1;5120;3;2221;5;3;3;3500;6;2341;1;16821;1,07726788520813;1;1;2
"2757";5;1;3;2;1;9994;1;9211;2;3;2;1500;3;9621;1;16651,1484375;1,06639003753662;1;1;2
"2758";5;2;2;1;2;9112;2;4110;2;12;4;1000;2;5311;1;17146,30859375;1,09810161590576;1;1;2
"2759";5;2;1;10;1;9994;9;9611;1;1;3;NA;NA;9111;1;15395,76171875;0,985991299152374;1;1;3
"2760";5;1;3;1;9;9211;9;9211;1;2;4;14;14;5120;1;18320,974609375;1,17333078384399;1;1;3
"2761";5;1;1;3;1;9111;1;7317;2;3;4;2500;4;NA;1;11339,525390625;0,726217567920685;3;0;1
"2762";5;1;2;3;1;9111;1;9211;1;5;4;15000;10;5132;1;15613,9755859375;0,999966382980347;1;1;3
"2763";5;2;2;3;1;9211;1;9998;2;2;2;3000;5;5249;1;17925,537109375;1,14800572395325;1;1;2
"2764";5;1;2;3;2;9994;2;8322;4;3;4;5000;7;5249;1;17322,462890625;1,10938310623169;1;1;1
"2765";5;2;1;7;2;9111;2;9333;1;3;3;14;5;NA;1;11016,390625;0,705523073673248;2;0;1
"2766";5;2;3;3;1;9111;9;411;1;3;3;2000;3;9111;1;19108,169921875;1,22374522686005;1;1;3
"2767";5;2;1;1;1;9994;1;8331;2;3;4;1356;2;NA;1;11925,5126953125;0,763746023178101;3;0;1
"2768";5;1;2;3;1;9111;2;8332;2;7;3;3000;5;NA;1;16200,341796875;1,03751909732819;2;0;1
"2769";5;1;1;1;2;5141;3;3334;2;3;4;1500;3;NA;1;12001,5380859375;0,768614947795868;4;0;1
"2770";5;2;3;1;2;4110;1;5223;5;3;4;6000;7;2221;1;17736,947265625;1,13592791557312;1;1;1
"2771";5;2;1;3;1;5132;2;9998;2;5;4;4200;6;NA;1;15758;1,00919008255005;4;0;1
"2772";5;1;3;3;1;5221;2;5221;4;3;4;5000;7;2511;1;16072;1,02929961681366;1;1;1
"2773";5;2;2;1;1;9994;1;8344;2;3;2;1800;3;4223;1;17102,447265625;1,09529256820679;1;1;2
"2774";5;1;2;8;2;8159;1;7411;1;4;4;1000;2;7411;1;16474,666015625;1,05508768558502;1;1;3
"2775";5;1;3;2;1;6111;99;9998;2;1;1;NA;NA;7112;1;16651,1484375;1,06639003753662;1;1;2
"2776";5;2;1;1;1;9111;1;8342;2;6;3;3300;5;8211;1;16559,30859375;1,06050837039948;1;1;2
"2777";5;1;1;3;1;9994;2;5245;2;4;4;1500;3;NA;1;11970,2958984375;0,766614079475403;2;0;1
"2778";5;2;1;1;1;9994;1;5414;2;3;4;1300;2;5249;1;11359,6787109375;0,727508306503296;1;1;1
"2779";5;2;3;2;9;6114;99;6114;1;3;4;7000;8;8332;1;16821;1,07726788520813;1;1;3
"2780";5;1;2;1;3;4110;3;2611;4;3;4;1700;3;7321;1;16149,814453125;1,03428316116333;2;1;2
"2781";5;1;2;1;1;9994;1;7213;2;8;4;2000;3;7231;1;16757,037109375;1,0731714963913;1;1;2
"2782";5;2;2;3;1;9994;1;5414;2;4;3;2400;4;9111;1;17146,30859375;1,09810161590576;1;1;3
"2783";5;2;2;1;2;5141;99;6111;1;4;3;700;2;5249;1;16559,30859375;1,06050837039948;1;1;2
"2784";5;1;2;3;1;9994;99;7112;1;7;2;1200;2;9995;1;16149,814453125;1,03428316116333;1;1;3
"2785";5;2;3;1;1;5120;1;8311;2;3;3;1300;2;9994;1;16821;1,07726788520813;1;1;3
"2786";5;1;1;1;1;9994;1;7112;1;4;2;800;2;NA;1;11970,2958984375;0,766614079475403;4;0;1
"2787";5;2;1;3;1;9994;1;9621;2;8;3;14;14;NA;1;11359,6787109375;0,727508306503296;3;0;1
"2788";5;2;3;3;1;9111;1;8341;2;3;4;1600;3;NA;1;17146,30859375;1,09810161590576;2;0;2
"2789";5;1;3;3;1;9994;1;8332;2;3;4;1300;2;7112;1;16757,037109375;1,0731714963913;1;1;3
"2790";5;1;3;1;1;5120;1;8343;2;3;4;930;2;7318;1;16651,1484375;1,06639003753662;1;1;2
"2791";5;1;3;3;1;5120;1;8212;5;4;3;3900;6;2359;1;16757,037109375;1,0731714963913;1;1;2
"2792";5;2;1;2;1;4226;1;9621;4;7;3;14;2;4120;1;16559,30859375;1,06050837039948;1;1;1
"2793";5;1;1;1;2;8160;4;7111;2;2;4;400;1;NA;1;11970,2958984375;0,766614079475403;2;0;1
"2794";5;2;2;3;1;9111;99;9998;1;6;2;14;14;5131;1;17146,30859375;1,09810161590576;1;1;3
"2795";5;1;3;2;1;9994;9;5212;1;2;2;780;2;9611;1;16651,1484375;1,06639003753662;1;1;3
"2796";5;2;1;1;2;3434;2;8122;2;4;3;14;2;NA;1;11359,6787109375;0,727508306503296;4;0;1
"2797";5;2;3;1;1;9111;1;8342;2;4;3;700;2;9111;1;16821;1,07726788520813;1;1;2
"2798";5;1;1;1;2;4110;2;5412;2;4;3;14;14;NA;1;16149,814453125;1,03428316116333;2;0;2
"2799";5;2;3;3;1;9112;1;8122;2;2;4;13;13;NA;1;16821;1,07726788520813;2;0;3
"2800";5;1;3;1;1;9994;1;1221;3;5;3;2500;4;5311;1;16651,1484375;1,06639003753662;1;1;2
"2801";5;2;1;1;2;9321;2;8344;2;3;3;15;15;4313;1;11359,6787109375;0,727508306503296;1;1;1
"2802";5;1;1;1;2;1221;2;7131;2;4;4;14;14;9621;1;11970,2958984375;0,766614079475403;1;1;1
"2803";5;1;2;3;2;4226;99;9998;2;2;3;1000;2;7112;1;16757,037109375;1,0731714963913;1;1;2
"2804";5;1;1;1;2;5120;2;5414;2;5;4;14;3;4311;1;16149,814453125;1,03428316116333;1;1;2
"2805";5;2;3;4;1;9994;9;6114;1;3;3;13;13;5221;1;17146,30859375;1,09810161590576;1;1;3
"2806";5;2;1;3;2;2341;2;5412;2;4;3;14;4;4226;1;16559,30859375;1,06050837039948;1;1;2
"2807";5;1;1;1;4;2353;4;2151;2;5;4;14;10;NA;1;14777,5166015625;0,946396946907043;3;0;2
"2808";5;1;2;1;3;2341;2;3119;3;4;3;4000;6;3512;1;17240,107421875;1,1041088104248;2;1;1
"2809";5;1;3;2;1;5322;99;7222;2;4;3;900;2;7234;1;18119,259765625;1,16041231155396;1;1;2
"2810";5;1;1;3;2;9994;2;8332;2;4;5;4500;6;9122;1;12120,4072265625;0,776227653026581;3;1;1
"2811";5;2;3;3;1;9994;2;1222;4;5;4;14;4;NA;1;18708,482421875;1,19814789295197;2;0;2
"2812";5;2;1;3;1;9994;3;1221;2;3;3;7000;8;4419;1;15659,1728515625;1,00286090373993;1;1;2
"2813";5;2;1;1;1;9994;1;9995;2;5;3;3000;5;NA;1;11934,92578125;0,764348864555359;4;0;1
"2814";5;2;2;1;1;7533;2;7522;4;2;4;2300;4;4120;1;17905,814453125;1,14674270153046;2;1;1
"2815";4;2;3;4;1;9611;99;9997;1;6;3;14;2;9611;1;18989,125;1,21612119674683;2;1;3
"2816";4;2;1;1;2;5120;1;7111;1;4;2;4000;6;NA;1;20409,28515625;1,30707263946533;4;0;3
"2817";4;2;1;3;2;9998;1;7522;2;10;2;1500;3;NA;1;15597,857421875;0,998934090137482;4;0;1
"2818";4;2;2;1;2;3221;1;8332;1;3;1;1500;3;NA;1;24054,5;1,54052317142487;2;0;3
"2819";4;1;3;3;1;5141;1;8332;1;6;3;700;2;8332;1;21417,572265625;1,37164628505707;1;1;3
"2820";4;1;1;1;1;9111;1;7112;1;5;2;2000;3;NA;1;15829,5712890625;1,01377379894257;4;0;1
"2821";4;1;1;1;1;9111;99;9998;1;2;2;1000;2;9611;1;20554,427734375;1,31636798381805;4;1;3
"2822";4;1;2;2;1;9111;99;9998;1;2;2;1000;2;NA;1;20709,427734375;1,32629466056824;4;0;3
"2823";4;2;1;1;1;5223;1;1420;2;6;3;2500;4;4226;1;10567,599609375;0,676781177520752;1;1;1
"2824";4;1;1;2;1;9994;1;5414;1;4;2;1800;3;NA;1;10716,2998046875;0,68630439043045;4;0;1
"2825";4;2;2;1;1;6114;1;6114;2;4;3;1600;3;5230;1;12115,4541015625;0,775910496711731;1;1;3
"2826";4;2;2;1;1;9994;2;7111;2;4;5;2600;4;NA;1;14240,111328125;0,911979913711548;2;0;2
"2827";4;1;1;1;1;9994;99;9998;2;5;3;2000;3;4226;1;14843,77734375;0,950640559196472;1;1;1
"2828";4;2;3;3;1;9994;1;7231;1;5;2;2500;4;NA;1;12744,2001953125;0,816177248954773;2;0;3
"2829";4;1;2;1;1;9622;2;8322;2;5;3;2700;4;5230;1;11695,181640625;0,748994946479797;1;1;2
"2830";4;1;3;1;1;3221;1;511;2;3;3;1900;3;5414;1;12525,099609375;0,802145421504974;997;1;2
"2831";4;2;1;1;1;9996;1;7112;1;7;2;14;4;NA;1;10567,599609375;0,676781177520752;4;0;1
"2832";4;1;2;1;1;4120;1;5249;4;3;4;2000;3;3512;1;11695,181640625;0,748994946479797;1;1;1
"2833";4;1;3;2;1;9994;1;7112;2;6;3;1800;3;NA;1;12525,099609375;0,802145421504974;2;0;2
"2834";4;2;3;3;1;9994;1;5414;1;5;2;1200;2;NA;1;12744,2001953125;0,816177248954773;4;0;3
"2835";4;2;1;1;1;9994;99;9997;2;4;4;2000;3;NA;1;12115,4541015625;0,775910496711731;4;0;1
"2836";4;1;1;1;1;5249;1;1420;1;6;2;2600;4;NA;1;10716,2998046875;0,68630439043045;4;0;1
"2837";4;1;2;2;1;5120;2;8322;2;5;3;2000;3;8322;1;14843,77734375;0,950640559196472;1;1;2
"2838";4;2;2;1;1;9111;2;9998;2;4;3;2500;4;4419;1;14240,111328125;0,911979913711548;1;1;2
"2839";4;1;3;1;1;9994;1;9211;4;3;3;4700;6;7549;1;12525,099609375;0,802145421504974;1;1;2
"2840";4;2;3;1;1;9996;1;9995;2;3;3;3000;5;5223;1;12744,2001953125;0,816177248954773;1;1;2
"2841";4;2;1;3;1;7119;1;9998;1;3;1;800;2;NA;1;10567,599609375;0,676781177520752;4;0;1
"2842";4;2;2;1;1;9994;1;3339;2;3;2;1300;2;NA;1;14240,111328125;0,911979913711548;2;0;3
"2843";4;1;1;1;1;9111;1;7231;1;4;2;2500;4;7222;1;10716,2998046875;0,68630439043045;4;1;1
"2844";4;1;2;1;2;9111;2;8332;2;6;3;8000;8;8322;1;11695,181640625;0,748994946479797;1;1;2
"2845";4;1;1;1;1;9211;1;9211;1;2;2;1300;2;3114;1;14843,77734375;0,950640559196472;2;1;3
"2846";4;2;1;1;2;5312;2;7536;4;3;3;2500;4;NA;1;12115,4541015625;0,775910496711731;4;0;1
"2847";4;1;3;1;1;9211;1;9211;2;2;3;2500;4;5249;1;12525,099609375;0,802145421504974;1;1;2
"2848";4;2;1;1;1;9994;1;9995;2;3;4;1500;3;NA;1;10567,599609375;0,676781177520752;4;0;1
"2849";4;1;2;1;1;9994;1;9211;1;2;2;14;3;9122;1;14843,77734375;0,950640559196472;1;1;2
"2850";4;2;1;1;1;3339;2;3339;2;4;3;4000;6;5230;1;12115,4541015625;0,775910496711731;1;1;1
"2851";4;1;2;1;1;9211;1;9211;2;2;4;1500;3;3114;1;11695,181640625;0,748994946479797;1;1;2
"2852";4;1;1;1;1;5322;1;9211;1;4;3;1200;2;NA;1;10716,2998046875;0,68630439043045;4;0;1
"2853";4;2;3;1;1;9995;1;1349;2;4;4;4000;6;5249;1;14240,111328125;0,911979913711548;1;1;2
"2854";4;2;3;1;1;9211;1;9998;2;3;3;1500;3;9211;1;12744,2001953125;0,816177248954773;1;1;2
"2855";4;2;2;1;1;9211;1;9211;2;6;3;2000;3;9629;1;15389,25;0,985574245452881;1;1;2
"2856";4;2;2;1;3;2359;2;5221;4;4;3;4500;6;NA;1;17256,5;1,10515856742859;4;0;1
"2857";4;1;1;1;1;6114;2;1221;4;3;2;1300;2;NA;1;19851,75;1,27136635780334;4;0;1
"2858";4;1;2;1;1;6114;1;6114;2;4;3;2600;4;9212;1;17661,75;1,13111209869385;4;1;2
"2859";4;1;1;1;1;6114;1;6114;1;5;2;1300;2;9211;1;18455,25;1,18193018436432;4;1;1
"2860";4;2;1;1;1;9111;99;9997;1;6;3;1200;2;NA;1;16636,5;1,06545197963715;4;0;1
"2861";4;2;3;1;1;6114;1;6111;1;8;2;1200;2;NA;1;15351;0,983124613761902;4;0;3
"2862";4;1;3;1;1;6114;1;6121;2;5;2;1300;2;9211;1;22368,666015625;1,43255734443665;1;1;3
"2863";4;1;2;1;1;9994;2;6111;2;3;3;1000;2;9211;1;11695,181640625;0,748994946479797;1;1;3
"2864";4;2;3;1;2;5212;2;7512;2;4;4;1500;3;9111;1;12744,2001953125;0,816177248954773;2;1;2
"2865";4;2;1;2;2;4120;2;9998;2;4;4;2500;4;NA;1;10567,599609375;0,676781177520752;4;0;1
"2866";4;1;3;1;1;9994;1;7115;2;5;2;2700;4;7231;1;12525,099609375;0,802145421504974;1;1;3
"2867";4;1;1;3;2;5223;2;1221;2;6;4;15;15;4132;1;10716,2998046875;0,68630439043045;1;1;1
"2868";4;2;2;1;2;1221;3;2611;4;4;4;15;6;NA;1;14240,111328125;0,911979913711548;2;0;3
"2869";4;1;2;2;99;9994;1;5131;1;3;3;1300;2;9122;1;14843,77734375;0,950640559196472;1;1;3
"2870";4;2;1;3;1;7533;1;7112;1;6;3;1200;2;NA;1;12115,4541015625;0,775910496711731;2;0;2
"2871";4;2;1;1;99;6114;1;6114;1;5;4;14;14;9211;1;16636,5;1,06545197963715;3;1;3
"2872";4;1;3;2;1;9111;1;9998;1;4;2;1500;3;9214;1;17661,75;1,13111209869385;1;1;3
"2873";4;1;3;1;1;5120;1;8322;1;4;3;15;15;NA;1;22368,666015625;1,43255734443665;2;0;3
"2874";4;2;2;1;1;9994;2;1221;2;3;4;15;15;NA;1;15389,25;0,985574245452881;2;0;3
"2875";4;2;3;1;1;5120;2;7536;2;3;3;1500;3;7512;1;15351;0,983124613761902;1;1;3
"2876";4;1;1;1;99;5141;1;8322;1;5;4;14;14;NA;1;18455,25;1,18193018436432;4;0;1
"2877";4;1;1;1;1;9998;1;7112;1;3;3;2000;3;7112;1;19851,75;1,27136635780334;1;1;3
"2878";4;2;1;1;1;5141;1;9995;2;4;4;2500;4;5212;1;17256,5;1,10515856742859;1;1;2
"2879";4;1;1;1;1;9111;1;9621;1;5;4;3000;5;NA;1;15745,9169921875;1,00841629505157;4;0;3
"2880";4;2;1;1;1;7533;1;9995;2;3;4;4000;6;NA;1;11986,4169921875;0,767646491527557;4;0;1
"2881";4;2;2;2;1;8219;99;9997;2;4;4;2200;4;7536;1;15557,1669921875;0,996328175067902;1;1;3
"2882";4;1;1;1;2;9994;1;5414;997;4;3;1500;3;NA;1;12159,9169921875;0,778757989406586;4;0;1
"2883";4;1;3;1;1;9112;1;9510;1;4;4;4000;6;7131;1;15402,5830078125;0,986428201198578;1;1;2
"2884";4;2;1;1;2;9994;1;7231;2;4;4;3500;6;NA;1;15859,6669921875;1,01570117473602;4;0;1
"2885";4;2;3;1;99;9997;1;9998;1;3;3;1000;2;9111;1;15814,3330078125;1,0127979516983;1;1;2
"2886";4;1;2;1;2;9994;2;1346;2;4;4;10000;8;NA;1;15585,75;0,998158752918243;2;0;2
"2887";4;1;1;1;1;9112;3;9995;2;2;4;890;2;8153;1;12159,9169921875;0,778757989406586;1;1;3
"2888";4;2;2;1;1;7533;1;7535;2;4;4;15;3;7533;1;15557,1669921875;0,996328175067902;4;1;3
"2889";4;2;1;1;2;4223;1;9997;2;5;4;1300;2;9993;1;11986,4169921875;0,767646491527557;1;1;1
"2890";4;1;2;1;1;9996;1;8322;2;3;3;3600;6;7212;1;15585,75;0,998158752918243;1;1;3
"2891";4;1;3;1;1;9997;1;1221;2;3;4;2200;4;9621;1;15402,5830078125;0,986428201198578;1;1;2
"2892";4;1;1;1;2;9111;99;9997;1;2;4;14;2;5249;1;15745,9169921875;1,00841629505157;4;1;3
"2893";4;2;3;1;1;9994;1;8322;2;4;3;1300;2;NA;1;15814,3330078125;1,0127979516983;2;0;3
"2894";4;2;2;1;1;9111;99;9997;1;3;3;1000;2;NA;1;15859,6669921875;1,01570117473602;4;0;3
"2895";4;1;2;1;1;9994;1;7112;2;3;5;3000;5;7112;1;15585,75;0,998158752918243;1;1;2
"2896";4;1;1;1;1;9994;1;7522;1;5;2;1100;2;NA;1;12159,9169921875;0,778757989406586;4;0;3
"2897";4;1;1;1;1;9329;99;9998;1;6;2;1200;2;NA;1;15745,9169921875;1,00841629505157;2;0;3
"2898";4;2;1;1;1;9112;1;7522;1;6;2;1200;2;NA;1;11986,4169921875;0,767646491527557;4;0;1
"2899";4;2;3;1;1;9998;1;9996;4;4;4;4500;6;3342;1;15814,3330078125;1,0127979516983;1;1;1
"2900";4;1;3;3;2;9994;3;3313;4;2;4;3900;6;3313;1;15402,5830078125;0,986428201198578;1;1;1
"2901";4;2;1;1;2;5322;2;7522;2;3;4;3700;6;NA;1;15859,6669921875;1,01570117473602;4;0;1
"2902";4;2;2;1;2;9994;2;1221;4;3;4;5000;7;NA;1;15557,1669921875;0,996328175067902;4;0;1
"2903";4;2;3;1;2;9994;2;5414;2;4;4;2500;4;4120;1;15814,3330078125;1,0127979516983;1;1;2
"2904";4;1;3;1;1;9994;1;9998;2;4;4;2700;4;3512;1;15402,5830078125;0,986428201198578;1;1;2
"2905";4;2;3;1;1;5141;1;9996;2;4;4;2600;4;NA;1;15557,1669921875;0,996328175067902;2;0;3
"2906";4;2;2;1;2;9994;2;9996;3;4;4;14;14;3512;1;15859,6669921875;1,01570117473602;1;1;2
"2907";4;2;1;1;2;9994;2;5223;2;3;5;8000;8;NA;1;11986,4169921875;0,767646491527557;4;0;1
"2908";4;1;3;3;1;9994;1;9996;2;4;3;3300;5;9214;1;15585,75;0,998158752918243;1;1;2
"2909";4;1;1;3;1;9994;1;7111;2;4;4;2500;4;4110;1;15745,9169921875;1,00841629505157;1;1;1
"2910";4;1;1;1;1;9994;1;9996;1;5;2;1800;3;NA;1;12159,9169921875;0,778757989406586;4;0;3
"2911";4;1;1;1;2;4120;2;3513;2;4;4;3500;6;NA;1;12159,9169921875;0,778757989406586;4;0;1
"2912";4;1;3;3;1;9994;1;9996;2;3;4;3000;5;8322;1;15585,75;0,998158752918243;1;1;2
"2913";4;2;3;1;1;9994;1;9996;1;2;3;950;2;9622;1;15814,3330078125;1,0127979516983;1;1;3
"2914";4;2;1;1;1;9994;2;7112;2;3;4;2000;3;NA;1;11986,4169921875;0,767646491527557;4;0;1
"2915";4;1;3;3;99;9998;1;9998;1;3;2;1000;2;5153;1;15402,5830078125;0,986428201198578;1;1;3
"2916";4;1;2;2;2;9994;3;5221;4;3;5;6000;7;NA;1;15745,9169921875;1,00841629505157;4;0;1
"2917";4;2;2;1;1;9994;2;9998;2;4;4;2500;4;NA;1;15557,1669921875;0,996328175067902;4;0;1
"2918";4;2;2;1;1;9994;2;4110;1;3;3;1100;2;NA;1;15859,6669921875;1,01570117473602;4;0;3
"2919";5;1;3;2;4;9994;2;8211;2;4;3;2000;3;7231;1;18320,974609375;1,17333078384399;1;1;3
"2920";5;1;1;1;1;5223;4;2310;1;4;4;14;14;NA;1;11339,525390625;0,726217567920685;4;0;1
"2921";5;2;3;1;2;9995;2;2142;4;2;3;2200;4;4120;1;19108,169921875;1,22374522686005;1;1;1
"2922";5;1;2;3;3;2341;99;9998;4;4;4;14;14;4419;1;17322,462890625;1,10938310623169;1;1;1
"2923";5;2;1;1;2;5142;3;8211;2;5;3;14;3;NA;1;11016,390625;0,705523073673248;4;0;1
"2924";5;2;1;1;2;9994;2;5414;2;3;3;4800;7;NA;1;15395,76171875;0,985991299152374;4;0;1
"2925";5;1;2;3;3;2634;2;4212;2;5;4;7000;8;8322;1;15613,9755859375;0,999966382980347;1;1;3
"2926";5;2;3;1;2;1349;2;2511;4;4;4;3000;5;4226;1;17925,537109375;1,14800572395325;1;1;1
"2927";5;1;2;2;1;9111;2;3253;2;4;4;3300;5;NA;1;17322,462890625;1,10938310623169;2;0;1
"2928";5;1;2;2;1;9111;1;7112;1;7;2;1400;3;NA;1;15613,9755859375;0,999966382980347;2;0;3
"2929";5;2;3;2;2;9112;9;9998;1;6;2;650;1;9111;1;19108,169921875;1,22374522686005;2;1;3
"2930";5;2;1;3;1;3332;2;5131;2;3;2;678;1;NA;1;11016,390625;0,705523073673248;2;0;1
"2931";5;2;2;1;1;8153;2;5111;2;3;2;1200;2;NA;1;17925,537109375;1,14800572395325;2;0;2
"2932";5;2;1;3;1;5142;1;7131;2;4;3;14;1;NA;1;15395,76171875;0,985991299152374;4;0;2
"2933";5;1;3;3;3;2164;3;2164;2;3;3;1350;2;5223;1;18320,974609375;1,17333078384399;1;1;2
"2934";5;1;1;1;1;9111;3;3134;1;3;3;3000;5;NA;1;11339,525390625;0,726217567920685;3;0;1
"2935";5;2;2;3;1;5322;99;9998;2;4;3;2000;3;NA;1;17925,537109375;1,14800572395325;2;0;1
"2936";5;2;1;4;2;5141;2;3339;4;4;3;14;6;NA;1;15395,76171875;0,985991299152374;4;0;1
"2937";5;2;3;1;2;2432;3;4211;5;2;3;3000;5;1439;1;19108,169921875;1,22374522686005;1;1;1
"2938";5;1;3;3;9;9111;99;9997;2;2;3;1600;3;9622;1;18320,974609375;1,17333078384399;1;1;2
"2939";5;2;1;1;3;4419;3;7411;1;2;5;5000;7;NA;1;11016,390625;0,705523073673248;4;0;1
"2940";5;1;1;2;3;2359;3;8311;2;4;4;14;8;9622;1;15613,9755859375;0,999966382980347;1;1;1
"2941";5;1;2;1;2;5141;99;210;2;2;4;3000;5;9622;1;17322,462890625;1,10938310623169;1;1;3
"2942";5;1;1;3;1;9111;99;8211;1;2;2;1000;2;5132;1;11339,525390625;0,726217567920685;1;1;1
"2943";5;2;1;1;2;5141;2;9994;3;5;997;14;3;4419;1;15395,76171875;0,985991299152374;1;1;1
"2944";5;1;1;3;2;9112;2;5120;2;2;4;678;1;NA;1;11339,525390625;0,726217567920685;3;0;1
"2945";5;2;2;3;2;9111;3;9995;4;6;5;15;15;NA;1;17925,537109375;1,14800572395325;2;0;1
"2946";5;1;2;3;2;4226;2;5243;4;6;4;14;4;4419;1;17322,462890625;1,10938310623169;1;1;1
"2947";5;1;1;3;3;2359;2;4412;2;4;4;1400;3;NA;1;15613,9755859375;0,999966382980347;4;0;1
"2948";5;2;3;3;1;3339;1;5249;4;6;4;3000;5;5249;1;19108,169921875;1,22374522686005;1;1;1
"2949";5;2;1;2;1;9111;1;9112;2;7;4;2000;3;NA;1;11016,390625;0,705523073673248;3;0;1
"2950";5;1;3;3;1;7549;99;9998;2;4;3;3000;5;5414;1;18320,974609375;1,17333078384399;1;1;2
